indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8,indicator9,indicator10,indicator11,indicator12,indicator13,indicator14,indicator15,indicator16,indicator17,indicator18,indicator19,indicator20,indicator21,indicator22,indicator23,indicator24,indicator25,indicator26,indicator27,indicator28,indicator29,indicator30,indicator31,indicator32,indicator33,indicator34,indicator35,indicator36,indicator37,indicator38,indicator39,indicator40,indicator41,indicator42,indicator43,indicator44,indicator45,indicator46,indicator47,indicator48,indicator49,indicator50,indicator51,indicator52,indicator53,indicator54,indicator55,indicator56,indicator57,indicator58,indicator59,indicator60,indicator61,indicator62,indicator63,indicator64,indicator65,indicator66,indicator67,indicator68,indicator69,indicator70,indicator71,indicator72,indicator73,indicator74,indicator75,indicator76,indicator77,indicator78,indicator79,indicator80,indicator81,indicator82,indicator83,indicator84,indicator85,indicator86,indicator87,indicator88,indicator89,indicator90,indicator91,indicator92,indicator93,indicator94,indicator95,indicator96,indicator97,indicator98,indicator99,indicator100,indicator101,indicator102,indicator103,indicator104,indicator105,indicator106,indicator107,indicator108,midPrice,UpdateTime,UpdateMillisec,LastPrice,Volume,LastVolume,Turnover,LastTurnover,AskPrice5,AskPrice4,AskPrice3,AskPrice2,AskPrice1,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,AskVolume5,AskVolume4,AskVolume3,AskVolume2,AskVolume1,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,OpenInterest,UpperLimitPrice,LowerLimitPrice
0.999911,-2.49004,-12811.2,0,0.000178095,1,1.00018,0.5,0,0,0.999911,0,0,0.0996016,-1,-26,0.512353,0,0,0.999911,0,0,0.0498008,-1,-51,0.288853,0,0,0.999978,-0.000178063,-6.67735e-005,0.0747012,-1,-34.3333,0.131628,0.000178063,0,1,0,-8.90313e-005,0.0747012,-1,-34.3333,0.213974,0.000178063,0,0.99985,0.000356125,6.1209e-005,0.336155,-1,-8.40741,0.710215,0.000178063,0.000356125,0.999765,0.000178063,0.000146067,0.485558,-1,-6.12821,0.710215,0.000178063,0.000356125,0.999754,0.000178063,0.000157196,0.413969,-1,-7.01504,0.710205,0.000178063,0.000356125,0.999836,-0.000445157,7.51202e-005,0.514349,-1,-5.84115,0.425171,0.000534188,0.000356125,0.404762,0.285714,0.0714286,0.0595238,0.178571,0.037037,0.131687,0.226337,0.366255,0.238683,100000,50000,75000,75000,337500,487500,415625,535156,8.40314e-005,8.40314e-005,8.73647e-005,8.8198e-005,-0.000125396,-0.000165539,-0.00016804,-7.63779e-005,5615.5,09:05:05,682,5616,6274,0,3.52714e+008,0,5620,5619,5618,5617,5616,5615,5614,5613,5612,5611,15,5,6,24,34,9,32,55,89,58,89308,5869,5311
0.999911,-1.29482,-6098.8,0,0.000178095,1,1.00018,0.5,0,0,0.999911,0,0,0,0,0,0.512353,0,0,0.999911,0,0,0.0498008,-1,-27,0.288853,0,0,0.999955,-0.000178063,-4.45157e-005,0.0747012,-1,-18.3333,0.087752,0.000178063,0,1,0,-8.90313e-005,0.0747012,-1,-18.3333,0.142649,0.000178063,0,0.999861,0.000356125,5.00801e-005,0.323705,-1,-5,0.695699,0.000178063,0.000356125,0.999768,0.000178063,0.000143285,0.485558,-1,-3.66667,0.695699,0.000178063,0.000356125,0.999755,0.000178063,0.000155805,0.413969,-1,-4.12782,0.695692,0.000178063,0.000356125,0.999834,-0.000534188,7.72069e-005,0.513571,-1,-3.52121,0.50567,0.000178063,0.000356125,0.404762,0.285714,0.0714286,0.0595238,0.178571,0.0823529,0.12549,0.215686,0.34902,0.227451,0,50000,75000,75000,325000,487500,415625,515625,-0.999911,8.40314e-005,8.73647e-005,8.8198e-005,-0.000119946,-0.000165539,-0.00016804,-7.71681e-005,5615.5,09:05:05,695,5616,6274,0,3.52714e+008,0,5620,5619,5618,5617,5616,5615,5614,5613,5612,5611,15,5,6,24,34,21,32,55,89,58,89308,5869,5311
1.00009,0.188679,1653.21,7.16981,0.000178095,1,1.00018,0.486842,-0.188679,0.0134133,1,0.000178063,8.90313e-005,3.58491,1,-0.947368,0.674902,0,0.000178063,0.999955,0.000178063,0.000133547,1.83962,2.89744,-0.897436,0.525902,0,0.000178063,0.999955,0,0.000133547,0.966981,6.41463,-0.804878,0.391835,0,0.000178063,1.00001,0.000178063,7.79024e-005,0.518868,12.8182,-0.636364,0.428433,0,0.000178063,0.999878,0.000534188,0.000211449,0.507075,13.1395,-0.627907,0.797133,0,0.000534188,0.999773,0.000356125,0.000315783,0.571934,11.5361,-0.670103,0.797133,0,0.000534188,0.999758,0.000356125,0.000331085,0.448113,15,-0.578947,0.797128,0,0.000534188,0.999834,0,0.00025527,0.495283,13.4762,-0.619048,0.670446,0,0.000534188,0.40678,0.101695,0.0847458,0.254237,0.152542,0.111588,0.137339,0.133047,0.236052,0.381974,0.5,0.256579,0.134868,0.0723684,0.0707237,0.0797697,0.0625,0.0690789,-8.90313e-005,-8.90313e-005,-8.90313e-005,-8.90313e-005,-0.000198768,-0.000293712,-0.000313953,-0.00025941,5616.5,09:05:06,170,5616,6350,76,3.56982e+008,4.26816e+006,5621,5620,5619,5618,5617,5616,5615,5614,5613,5612,9,15,5,6,24,26,32,31,55,89,89306,5869,5311
1.00009,1.50943,9070.38,1.50943,0.000178095,1.00015,1.00018,0.916667,1.88679,0.00423953,1.00009,0.000178063,0,4.71698,-0.52,-0.68,0.674902,0,0,1,0.000178063,8.90313e-005,2.35849,-0.04,-0.36,0.683935,0,0.000178063,0.999955,0,0.000133547,1.25,0.811321,0.207547,0.594556,0,0.000178063,1.00002,0.000178063,6.67735e-005,0.660377,2.42857,1.28571,0.618955,0,0.000178063,0.999894,0.000534188,0.000194756,0.566038,3,1.66667,0.864755,0,0.000534188,0.999779,0.000356125,0.000310219,0.607311,2.72816,1.48544,0.864755,0,0.000534188,0.999761,0.000356125,0.000328303,0.465802,3.86076,2.24051,0.864752,0,0.000534188,0.999834,0,0.00025527,0.504127,3.49123,1.99415,0.780298,0,0.000534188,0.285714,0.122449,0.102041,0.306122,0.183673,0.127119,0.131356,0.131356,0.233051,0.377119,2.08333,1.04167,0.552083,0.291667,0.25,0.268229,0.205729,0.222656,-5.34188e-005,-5.34188e-005,-5.54346e-005,-5.72344e-005,-0.000161369,-0.000273145,-0.000299776,-0.000253817,5616.5,09:05:06,268,5616,6374,24,3.5833e+008,1.34804e+006,5621,5620,5619,5618,5617,5616,5615,5614,5613,5612,9,15,5,6,14,30,31,31,55,89,89326,5869,5311
0.999911,2.01149,11903,0.957854,0.000178095,1,1.00036,0.7,0.383142,0.00176803,0.999911,0,0,1.62835,-0.411765,0.235294,0.674902,0,0,0.999866,0.000178031,4.45077e-005,2.6341,-0.636364,-0.236364,0.78929,0,0.000178031,0.9998,0.000178031,0.000111269,1.341,-0.285714,0.5,0.729704,0,0.000178031,0.999844,0,6.67616e-005,0.694444,0.37931,1.89655,0.74597,0,0.000178031,0.999733,0.000534093,0.000178031,0.580699,0.649485,2.46392,0.909837,0,0.000534093,0.999606,0.000356062,0.0003046,0.631585,0.516588,2.18483,0.909837,0,0.000534093,0.999586,0.000356062,0.000325463,0.478927,1,3.2,0.909835,0,0.000534093,0.999656,0,0.000255224,0.515595,0.857765,2.90131,0.853532,0,0.000534093,0.204545,0.136364,0.113636,0.340909,0.204545,0.121951,0.166667,0.126016,0.223577,0.361789,1.7,2.75,1.4,0.724999,0.606249,0.659374,0.5,0.538281,6.80707e-005,-4.04616e-005,-4.13286e-005,-4.2973e-005,-0.000136735,-0.000264515,-0.000293195,-0.000251285,5616.5,09:05:06,669,5617,6384,10,3.58892e+008,561700,5621,5620,5619,5618,5617,5616,5615,5614,5613,5612,9,15,5,6,9,30,41,31,55,89,89330,5869,5311
0.999911,2.20307,12956,0.383142,0.000178095,1,1.00036,1,0.383142,0.000707464,0.999911,0,0,0.670498,-0.428571,2.28571,0.674902,0,0,0.999911,0.000178031,0,2.72989,-0.859649,-0.192982,0.78929,0,0,0.999822,0.000178031,8.90155e-005,1.38889,-0.724138,0.586207,0.819803,0,0.000178031,0.999844,0,6.67616e-005,0.718391,-0.466667,2.06667,0.830647,0,0.000178031,0.99975,0.000534093,0.000161341,0.574713,-0.333333,2.83333,0.939891,0,0.000356062,0.999612,0.000356062,0.000299036,0.637572,-0.399061,2.4554,0.939891,0,0.000534093,0.999588,0.000356062,0.000322681,0.48192,-0.204969,3.57143,0.93989,0,0.000534093,0.999656,0,0.000255224,0.515595,-0.256894,3.27286,0.902354,0,0.000534093,0.166667,0.142857,0.119048,0.357143,0.214286,0.122449,0.167347,0.122449,0.22449,0.363265,1.75,7.12498,3.62499,1.875,1.5,1.66406,1.25781,1.3457,8.90155e-005,-3.59185e-005,-3.6834e-005,-3.85734e-005,-0.000122396,-0.000261196,-0.000290821,-0.000251285,5616.5,09:05:06,785,5617,6388,4,3.59116e+008,224680,5621,5620,5619,5618,5617,5616,5615,5614,5613,5612,9,15,5,6,7,30,41,30,55,89,89334,5869,5311
1.00009,0,602.49,1.341,0.000178095,1,1.00036,0.5,0,0.00248712,1,0.000178031,8.90155e-005,0.862069,0.555556,-1,0.783268,0,0.000178031,0.999955,0.000178031,0.000133523,1.24521,0.0769231,-1,0.859527,0,0.000178031,0.999866,0.000356062,0.000222539,1.55651,-0.138462,-1,0.879869,0,0.000356062,0.999855,0.000178031,0.000233666,0.802203,0.671642,-1,0.887098,0,0.000356062,0.999766,0.000534093,0.000322681,0.604646,1.21782,-1,0.959927,0,0.000534093,0.99962,0.000534093,0.000468722,0.658525,1.03636,-1,0.959927,0,0.000712124,0.999592,0.000534093,0.00049654,0.492397,1.7234,-1,0.959927,0,0.000712124,0.999656,0.000178031,0.00043256,0.520833,1.57471,-1,0.934903,0,0.000712124,0.130435,0.108696,0.326087,0.195652,0.23913,0.037037,0.185185,0.253086,0.185185,0.339506,0.642857,0.928571,1.16071,0.598214,0.450893,0.491071,0.367187,0.388951,-8.90155e-005,-0.00010271,-0.000201312,-0.000203274,-0.000281148,-0.000428084,-0.00046077,-0.000425893,5617.5,09:05:07,187,5617,6402,14,3.59903e+008,786380,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,6,6,30,41,30,55,89334,5869,5311
1.00009,0.574713,3876.63,-0.191571,0.000178095,1,1.00036,0.5,0,0.000354862,1.00009,0.000178031,0,0.766284,-0.75,-0.25,0.783268,0,0,1,0.000178031,8.90155e-005,0.718391,-0.733333,-0.2,0.906351,0,0.000178031,0.999911,0.000356062,0.000178031,1.55651,-0.876923,-0.630769,0.919912,0,0.000356062,0.999866,0.000178031,0.000222539,0.814176,-0.764706,-0.294118,0.924732,0,0.000356062,0.999783,0.000534093,0.000305991,0.580699,-0.670103,-0.0103093,0.973285,0,0.000534093,0.999631,0.000712124,0.000457595,0.634579,-0.698113,-0.0943396,0.973285,0,0.000712124,0.999597,0.000534093,0.000492367,0.492397,-0.610942,0.167173,0.973284,0,0.000712124,0.999657,0.000178031,0.000431864,0.521582,-0.632712,0.101865,0.956602,0,0.000712124,0.130435,0.108696,0.326087,0.195652,0.23913,0.0727273,0.181818,0.260606,0.181818,0.30303,3.99998,3.74998,8.12496,4.24998,3.03123,3.31248,2.5703,2.72655,-8.90155e-005,-8.90155e-005,-0.000198573,-0.000201594,-0.000270717,-0.000418205,-0.000459688,-0.00042541,5617.5,09:05:07,361,5617,6404,2,3.60015e+008,112340,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,6,12,30,43,30,50,89334,5869,5311
1.00009,0,648.467,0,0.000178094,1,1.00036,0.5,0,0,1.00009,0,0,0.0957854,-1,-1,0.783268,0,0,1.00004,0.000178031,4.45077e-005,0.478927,-1,-1,0.937567,0,0.000178031,0.999955,0.000356062,0.000133523,1.55651,-1,-1,0.946608,0,0.000356062,0.999878,0.000178031,0.000211412,0.814176,-1,-1,0.949821,0,0.000356062,0.9998,0.000534093,0.0002893,0.562739,-1,-1,0.98219,0,0.000534093,0.999643,0.000712124,0.000446468,0.631585,-1,-1,0.98219,0,0.000712124,0.999601,0.000534093,0.000488194,0.48641,-1,-1,0.98219,0,0.000712124,0.999658,0.000178031,0.000431169,0.521582,-1,-1,0.971068,0,0.000712124,0.245283,0.0943396,0.283019,0.169811,0.207547,0.0783133,0.180723,0.259036,0.180723,0.301205,100000,500000,1.625e+006,850000,587500,659375,507812,545313,-9.40155e-005,-8.95155e-005,-0.00019865,-0.000201667,-0.000265206,-0.000417257,-0.000459883,-0.000425417,5617.5,09:05:07,661,5617,6404,0,3.60015e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,13,13,30,43,30,50,89334,5869,5311
1.00009,0,648.467,0,0.000178094,1,1.00035,0.5,0,0,1.00009,0,0,0,0,0,0.783268,0,0,1.00009,0.000178031,0,0.383142,-1,-1,0.937567,0,0,1,0.000356062,8.90155e-005,1.55651,-1,-1,0.964406,0,0.000178031,0.999889,0.000178031,0.000200285,0.814176,-1,-1,0.966548,0,0.000356062,0.999816,0.000534093,0.00027261,0.562739,-1,-1,0.988127,0,0.000534093,0.999651,0.000534093,0.000438123,0.628592,-1,-1,0.988127,0,0.000712124,0.999605,0.000534093,0.000484022,0.475934,-1,-1,0.988126,0,0.000712124,0.999659,0.000178031,0.000430473,0.516343,-1,-1,0.980712,0,0.000712124,0.245283,0.0943396,0.283019,0.169811,0.207547,0.0802469,0.185185,0.265432,0.160494,0.308642,0,400000,1.625e+006,850000,587500,656250,496875,539063,-1.00009,-8.96405e-005,-0.00019865,-0.000201667,-0.000265206,-0.000416277,-0.000460209,-0.00042754,5617.5,09:05:07,917,5617,6404,0,3.60015e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,13,13,30,43,26,50,89334,5869,5311
1.00009,0,648.659,0,0.000178094,1,1.00035,0.5,0,0,1.00009,0,0,0,0,0,0.783268,0,0,1.00009,0,0,0.0478927,-1,-1,0.937567,0,0,1.00002,0.000178031,6.67616e-005,0.646552,-1,-1,0.97627,0,0.000178031,0.9999,0.000178031,0.000189158,0.814176,-1,-1,0.977698,0,0.000356062,0.999833,0.000534093,0.00025592,0.562739,-1,-1,0.992084,0,0.000534093,0.999659,0.000534093,0.000429778,0.610632,-1,-1,0.992084,0,0.000712124,0.999609,0.000534093,0.000479849,0.475934,-1,-1,0.992084,0,0.000712124,0.999659,0.000178031,0.000429778,0.516343,-1,-1,0.987141,0,0.000712124,0.245283,0.0943396,0.283019,0.169811,0.207547,0.0797546,0.190184,0.263804,0.159509,0.306748,0,50000,675000,850000,587500,637500,496875,548438,-1.00009,-9.40155e-005,-0.000102388,-0.000201667,-0.000265206,-0.000410194,-0.000460209,-0.00042754,5617.5,09:05:08,158,5617,6404,0,3.60015e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,13,13,31,43,26,50,89334,5869,5311
1.00009,0.574713,3899.81,0,0.000178093,1,1.00035,0.5,0,0,1.00009,0,0,0,0,0,0.783268,0,0,1.00009,0,0,0,0,0,0.937567,0,0,1.00004,0.000178031,4.45077e-005,0.359195,-1,0.6,0.98418,0,0.000178031,0.999911,0.000178031,0.000178031,0.814176,-1,-0.294118,0.985132,0,0.000356062,0.99985,0.000534093,0.000239229,0.556753,-1,0.0322581,0.994723,0,0.000534093,0.999668,0.000534093,0.000421433,0.601652,-1,-0.0447761,0.994723,0,0.000712124,0.999613,0.000534093,0.000475677,0.474437,-1,0.211356,0.994723,0,0.000712124,0.99966,0.000178031,0.000429082,0.507364,-1,0.132743,0.991428,0,0.000712124,0.245283,0.0943396,0.283019,0.169811,0.207547,0.111765,0.182353,0.258824,0.152941,0.294118,0,0,375000,850000,581250,628125,495312,530469,-1.00009,-1.00009,-8.93488e-005,-0.000201667,-0.000261357,-0.000409673,-0.000460257,-0.00043038,5617.5,09:05:08,435,5617,6404,0,3.60015e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,13,19,31,44,26,50,89334,5869,5311
1.00009,0.383142,2824.14,0,0.000178093,1,1.00035,0.5,0,0,1.00009,0,0,0,0,0,0.783268,0,0,1.00009,0,0,0,0,0,0.937567,0,0,1.00007,0.000178031,2.22539e-005,0.239464,-1,0.6,0.989453,0,0.000178031,0.999933,0.000356062,0.000155777,0.79023,-1,-0.515152,0.990088,0,0.000356062,0.999866,0.000534093,0.000222539,0.556753,-1,-0.311828,0.996482,0,0.000534093,0.999676,0.000534093,0.000413088,0.601652,-1,-0.363184,0.996482,0,0.000712124,0.999618,0.000534093,0.000471504,0.472941,-1,-0.189873,0.996482,0,0.000712124,0.999661,0.000178031,0.000428387,0.49988,-1,-0.233533,0.994285,0,0.000712124,0.272727,0.0909091,0.272727,0.163636,0.2,0.113095,0.196429,0.261905,0.130952,0.297619,0,0,250000,825000,581250,628125,493750,521875,-1.00009,-1.00009,-8.95155e-005,-0.000199686,-0.000261357,-0.000409673,-0.000460305,-0.000432825,5617.5,09:05:08,658,5617,6404,0,3.60015e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,15,19,33,44,22,50,89334,5869,5311
0.999911,0.383142,2824.52,0.191571,0.000178093,1,1.00053,1,0.191571,0.000353982,0.999911,0,0,0.0957854,1,3,0.783268,0,0,0.999911,0,0,0.0478927,3,7,0.937567,0,0,0.999911,0.000177999,0,0.215517,-0.111111,0.777778,0.989453,0,0,0.999778,0.000355999,0.000133499,0.802203,-0.761194,-0.522388,0.993392,0,0.000355999,0.999705,0.000533998,0.000205812,0.562739,-0.659574,-0.319149,0.997655,0,0.000533998,0.999506,0.000533998,0.00040467,0.571719,-0.664921,-0.329843,0.997655,0,0.000711997,0.999444,0.000533998,0.000467248,0.472941,-0.594937,-0.189873,0.997655,0,0.000711997,0.999483,0.000177999,0.000427615,0.49988,-0.616766,-0.233533,0.99619,0,0.000711997,0.259259,0.0925926,0.277778,0.166667,0.203704,0.110429,0.202454,0.269939,0.104294,0.312883,0.499998,0.249999,1.12499,4.18748,2.93749,2.98436,2.46874,2.60936,8.89996e-005,8.89996e-005,-6.92219e-005,-0.000195268,-0.000257531,-0.000404925,-0.000458517,-0.000432208,5617.5,09:05:08,819,5618,6406,2,3.60128e+008,112360,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,5,14,18,33,44,17,51,89336,5869,5311
0.999911,0.383142,2822.99,0,0.000178093,1,1.00052,0.5,0,0,0.999911,0,0,0.0957854,-1,3,0.783268,0,0,0.999911,0,0,0.0478927,-1,7,0.937567,0,0,0.999911,0,0,0.0478927,-1,7,0.989453,0,0,0.9998,0.000355999,0.00011125,0.802203,-1,-0.522388,0.995595,0,0.000355999,0.999722,0.000533998,0.000189124,0.562739,-1,-0.319149,0.998436,0,0.000355999,0.999515,0.000533998,0.000396327,0.568726,-1,-0.326316,0.998436,0,0.000711997,0.999448,0.000533998,0.000463076,0.472941,-1,-0.189873,0.998436,0,0.000711997,0.999484,0.000177999,0.00042692,0.48192,-1,-0.204969,0.99746,0,0.000711997,0.225806,0.209677,0.241935,0.145161,0.177419,0.110429,0.202454,0.269939,0.104294,0.312883,100000,50000,50000,837500,587500,593750,493750,503125,8.39997e-005,8.39997e-005,-2.49977e-006,-0.000195342,-0.000257584,-0.00040474,-0.000458533,-0.000438372,5617.5,09:05:09,55,5618,6406,0,3.60128e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,13,14,18,33,44,17,51,89336,5869,5311
0.999911,1.341,8204.02,1.91571,0.000178092,1,1.00052,0.25,-0.957854,0.0035461,0.999911,0,0,0.957854,1,0.4,0.783268,0,0,0.999911,0,0,0.52682,2.63636,1.54545,0.937567,0,0,0.999911,0,0,0.26341,6.27273,4.09091,0.989453,0,0,0.999822,0.000355999,8.89996e-005,0.909962,1.10526,0.473684,0.997063,0,0.000355999,0.999733,0.000355999,0.000177999,0.4909,2.90244,1.73171,0.998958,0,0.000355999,0.999523,0.000533998,0.000387983,0.598659,2.2,1.24,0.998958,0,0.000711997,0.999452,0.000533998,0.000458904,0.472941,3.05063,1.83544,0.998958,0,0.000711997,0.999485,0.000177999,0.000426225,0.484914,2.95062,1.76543,0.998307,0,0.000711997,0.0754717,0.264151,0.283019,0.169811,0.207547,0.110429,0.202454,0.269939,0.104294,0.312883,0.5,0.275,0.1375,0.475,0.25625,0.3125,0.246875,0.253125,8.89996e-005,8.89996e-005,8.89996e-005,-0.00015692,-0.000164975,-0.000380028,-0.000435986,-0.000431813,5617.5,09:05:09,428,5618,6426,20,3.61251e+008,1.1236e+006,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,4,18,33,44,17,51,89326,5869,5311
0.999911,1.24521,7666.09,0,0.000178092,1,1.00052,0.5,0,0,0.999911,0,0,0.957854,-1,0.3,0.783268,0,0,0.999911,0,0,0.52682,-1,1.36364,0.937567,0,0,0.999911,0,0,0.26341,-1,3.72727,0.989453,0,0,0.999844,0.000355999,6.67497e-005,0.909962,-1,0.368421,0.998042,0,0.000355999,0.999744,0.000355999,0.000166874,0.4909,-1,1.53659,0.999305,0,0.000355999,0.999531,0.000533998,0.000379639,0.595666,-1,1.09045,0.999305,0,0.000711997,0.999456,0.000533998,0.000454733,0.472941,-1,1.63291,0.999305,0,0.000711997,0.999485,0.000177999,0.00042553,0.475934,-1,1.61635,0.998871,0,0.000711997,0.0925926,0.259259,0.277778,0.166667,0.203704,0.109756,0.207317,0.268293,0.103659,0.310976,1e+006,550000,275000,950000,512500,621875,493750,496875,8.84996e-005,8.85451e-005,8.85451e-005,-0.000156986,-0.000165036,-0.000379727,-0.000436001,-0.000434931,5617.5,09:05:09,655,5618,6426,0,3.61251e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,5,18,34,44,17,51,89326,5869,5311
0.999911,1.27451,8011.18,0,0.000178092,1,1.00052,0.5,0,0,0.999911,0,0,0,0,0,0.783268,0,0,0.999911,0,0,0.490196,-1,1.6,0.937567,0,0,0.999911,0,0,0.269608,-1,3.72727,0.989453,0,0,0.999867,0.000355999,4.44998e-005,0.931373,-1,0.368421,0.998695,0,0.000177999,0.999755,0.000355999,0.000155749,0.502451,-1,1.53659,0.999537,0,0.000355999,0.99954,0.000533998,0.000371295,0.609681,-1,1.09045,0.999537,0,0.000711997,0.99946,0.000533998,0.000450561,0.484069,-1,1.63291,0.999537,0,0.000711997,0.999486,0.000177999,0.000424834,0.484069,-1,1.63291,0.999247,0,0.000711997,0.0925926,0.259259,0.277778,0.166667,0.203704,0.105263,0.19883,0.298246,0.0994152,0.298246,0,500000,275000,950000,512500,621875,493750,498437,-0.999911,8.84996e-005,8.85451e-005,-0.000156986,-0.000165036,-0.000379727,-0.000436001,-0.000435994,5617.5,09:05:10,133,5618,6426,0,3.61251e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,5,18,34,51,17,51,89326,5869,5311
0.999911,1.27451,8034.71,0,0.000178091,1,1.00052,0.5,0,0,0.999911,0,0,0,0,0,0.783268,0,0,0.999911,0,0,0.490196,-1,1.6,0.937567,0,0,0.999911,0,0,0.269608,-1,3.72727,0.989453,0,0,0.999878,0.000177999,3.33749e-005,0.465686,-1,1.73684,0.99913,0,0.000177999,0.999766,0.000355999,0.000144624,0.502451,-1,1.53659,0.999691,0,0.000355999,0.999548,0.000533998,0.000362952,0.60049,-1,1.12245,0.999691,0,0.000711997,0.999465,0.000533998,0.000446389,0.484069,-1,1.63291,0.999691,0,0.000711997,0.999487,0.000177999,0.000424139,0.483303,-1,1.63708,0.999498,0,0.000711997,0.0925926,0.259259,0.277778,0.166667,0.203704,0.104651,0.197674,0.302326,0.0988372,0.296512,0,500000,275000,475000,512500,612500,493750,492969,-0.999911,8.84996e-005,8.85451e-005,-4.69735e-005,-0.000165036,-0.000376004,-0.000436001,-0.000436543,5617.5,09:05:10,343,5618,6426,0,3.61251e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,5,18,34,52,17,51,89326,5869,5311
0.999911,0.490196,3581.37,0,0.000178091,1,1.00052,0.5,0,0,0.999911,0,0,0,0,0,0.783268,0,0,0.999911,0,0,0,0,0,0.937567,0,0,0.999911,0,0,0.269608,-1,0.818182,0.989453,0,0,0.999889,0.000177999,2.22499e-005,0.318627,-1,0.538462,0.99942,0,0.000177999,0.999778,0.000355999,0.000133499,0.502451,-1,-0.0243902,0.999794,0,0.000355999,0.999554,0.000355999,0.000357389,0.526961,-1,-0.0697674,0.999794,0,0.000711997,0.999469,0.000533998,0.000442217,0.476409,-1,0.0289389,0.999794,0,0.000711997,0.999488,0.000177999,0.000423444,0.483303,-1,0.0142631,0.999666,0,0.000711997,0.125,0.25,0.267857,0.160714,0.196429,0.0731707,0.207317,0.304878,0.103659,0.310976,0,0,275000,325000,512500,537500,485937,492969,-0.999911,-0.999911,8.85451e-005,-1.38845e-005,-0.000165036,-0.000366376,-0.000435284,-0.000436543,5617.5,09:05:10,672,5618,6426,0,3.61251e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,7,12,34,50,17,51,89326,5869,5311
0.999911,0.295276,2489.57,0,0.000178091,1,1.00051,0.5,0,0,0.999911,0,0,0,0,0,0.783268,0,0,0.999911,0,0,0,0,0,0.937567,0,0,0.999911,0,0,0.270669,-1,0.0909091,0.989453,0,0,0.9999,0.000177999,1.1125e-005,0.258366,-1,0.142857,0.999613,0,0.000177999,0.999783,0.000177999,0.000127937,0.485974,-1,-0.392405,0.999863,0,0.000355999,0.999562,0.000533998,0.000349045,0.510581,-1,-0.421687,0.999863,0,0.000711997,0.999473,0.000533998,0.000438045,0.478285,-1,-0.382637,0.999863,0,0.000711997,0.999489,0.000355999,0.000422053,0.47444,-1,-0.377634,0.999777,0,0.000711997,0.155172,0.241379,0.258621,0.155172,0.189655,0.0731707,0.207317,0.304878,0.103659,0.310976,0,0,275000,262500,493750,518750,485937,482031,-0.999911,-0.999911,8.85451e-005,4e-006,-0.000161164,-0.000363535,-0.000435284,-0.00044039,5617.5,09:05:10,695,5618,6426,0,3.61251e+008,0,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,9,12,34,50,17,51,89326,5869,5311
0.999911,0.590551,4148.43,0.590551,0.00017809,1,1.00051,0.666667,0.19685,0.00106458,0.999911,0,0,0.295276,1,1,0.783268,0,0,0.999911,0,0,0.147638,3,3,0.937567,0,0,0.999911,0,0,0.319882,0.846154,0.846154,0.989453,0,0,0.999911,0.000177999,0,0.270669,1.18182,1.18182,0.999613,0,0,0.999789,0.000177999,0.000122375,0.504429,0.170732,0.170732,0.999908,0,0.000355999,0.99957,0.000533998,0.000340702,0.507505,0.163636,0.163636,0.999908,0,0.000711997,0.999477,0.000533998,0.000433873,0.482899,0.22293,0.22293,0.999908,0,0.000711997,0.99949,0.000355999,0.000420662,0.476747,0.23871,0.23871,0.999851,0,0.000711997,0.109091,0.254545,0.272727,0.163636,0.2,0.0731707,0.207317,0.304878,0.103659,0.310976,0.499999,0.25,0.541666,0.458333,0.854165,0.859374,0.817707,0.812499,8.89996e-005,8.89996e-005,8.89996e-005,2.42726e-005,-0.000151951,-0.000348986,-0.000430259,-0.000437821,5617.5,09:05:11,332,5618,6432,6,3.61588e+008,337080,5622,5621,5620,5619,5618,5617,5616,5615,5614,5613,11,9,15,14,6,12,34,50,17,51,89328,5869,5311
